ID,pair_id,sentence_x,MOS,sentence_y,Kincaid,ARI,Coleman-Liau,FleschReadingEase,GunningFogIndex,LIX,SMOGIndex,RIX,REL,KandelMoles,DaleChallIndex,characters_per_word,syll_per_word,words_per_sentence,sentences_per_paragraph,type_token_ratio,directspeech_ratio,characters,syllables,words,wordtypes,sentences,paragraphs,long_words,complex_words,complex_words_dc,tobeverb,auxverb,conjunction,pronoun,preposition,nominalization,interrogative,article,subordination
296,46,"Howard Mackie a été associé à la croissance de Calgary, devenue un centre d'affaires international.",1.6,"Howard Mackie a été associé à la croissance de Calgary, devenue un centre d'affaires international.",14.9875,11.003125000000004,12.851718062500002,16.107500000000027,18.9,53.5,15.24744871391589,6.0,38.96000000000001,50.35,7.701725000000001,5.1875,2.0625,16.0,1.0,1.0,0.0,83.0,33.0,16.0,16.0,1.0,1.0,6.0,5.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
297,47,Ce logiciel permet à l’utilisateur de se déplacer autour du globe en changeant la position et l’angle de vue.,2.0,Ce logiciel permet à l’utilisateur de se déplacer autour du globe en changeant la position et l’angle de vue.,11.704761904761906,9.255714285714284,7.989639333333333,48.54857142857145,16.019047619047623,44.80952380952381,13.954451150103322,5.0,66.52309523809525,74.75476190476189,7.056838095238096,4.285714285714286,1.619047619047619,21.0,1.0,0.9047619047619048,0.0,90.0,34.0,21.0,19.0,1.0,1.0,5.0,4.0,8.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
298,48,Cette discipline est une synthèse des domaines des sciences naturelles avec les techniques de chantier.,2.2,Cette discipline est une synthèse des domaines des sciences naturelles avec les techniques de chantier.,15.433333333333335,13.701999999999998,16.721836533333338,11.13000000000002,19.33333333333333,61.66666666666666,15.24744871391589,7.0,34.761666666666684,46.68333333333334,8.112666666666668,5.866666666666666,2.1333333333333333,15.0,1.0,0.9333333333333332,0.0,88.0,32.0,15.0,14.0,1.0,1.0,7.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,49,Le rez-de-chaussée est alloué à des fins militaires et le public a seulement accès au sous-sol où un débit de boisson sert de l'alcool.,2.0,Le rez-de-chaussée est alloué à des fins militaires et le public a seulement accès au sous-sol où un débit de boisson sert de l'alcool.,11.344285714285714,10.737142857142857,5.821932714285715,63.60071428571429,12.628571428571428,45.85714285714286,8.477225575051662,5.0,78.69428571428573,84.51428571428572,8.155942857142858,3.857142857142857,1.3571428571428572,28.0,1.0,0.9285714285714286,0.0,108.0,38.0,28.0,26.0,1.0,1.0,5.0,1.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
300,50,"Le record est de 17135 et a été établi le 31 janvier 2015, lors du match entre Antwerp Giants et Spirou Basket.",1.6,"Le record est de 17135 et a été établi le 31 janvier 2015, lors du match entre Antwerp Giants et Spirou Basket.",7.471818181818183,8.41,6.373723636363643,80.67772727272728,10.61818181818182,31.090909090909093,8.477225575051662,2.0,94.34272727272727,100.24545454545454,4.679836363636364,4.0,1.2272727272727273,22.0,1.0,0.9545454545454546,0.0,88.0,27.0,22.0,21.0,1.0,1.0,2.0,1.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
301,51,"Selon Sue Farran, James Gallen et Christa Rautenbach, le droit autrichien inspire principalement le nouveau code civil tchèque.",2.2,"Selon Sue Farran, James Gallen et Christa Rautenbach, le droit autrichien inspire principalement le nouveau code civil tchèque.",15.03,15.568333333333335,17.50790583333334,19.36500000000002,13.866666666666667,56.888888888888886,12.486832980505138,7.0,41.53,52.30000000000001,6.156133333333333,5.944444444444445,2.0,18.0,1.0,0.9444444444444444,0.0,107.0,36.0,18.0,17.0,1.0,1.0,7.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
302,52,"Elle aurait fonctionné du Ier au VIe siècle, date à laquelle elle a été détruite lors d'une attaque par des tribus locales.",1.8,"Elle aurait fonctionné du Ier au VIe siècle, date à laquelle elle a été détruite lors d'une attaque par des tribus locales.",13.388695652173912,10.548260869565215,8.477362086956521,40.03782608695653,17.895652173913046,44.73913043478261,15.24744871391589,5.0,58.85500000000002,67.24565217391306,8.692539130434783,4.3478260869565215,1.6956521739130437,23.0,1.0,1.0,0.0,100.0,39.0,23.0,23.0,1.0,1.0,5.0,5.0,11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
303,53,"Jonas Åkerlund, connu pour être l'auteur de vidéo-clips musicaux, d'annonces publicitaires et du long métrage Spun, a réalisé le film.",2.0,"Jonas Åkerlund, connu pour être l'auteur de vidéo-clips musicaux, d'annonces publicitaires et du long métrage Spun, a réalisé le film.",13.388695652173912,12.596086956521738,11.033819043478264,40.03782608695653,17.895652173913046,53.434782608695656,15.24744871391589,7.0,58.85500000000002,67.24565217391306,8.006017391304349,4.782608695652174,1.6956521739130437,23.0,1.0,1.0,0.0,110.0,39.0,23.0,23.0,1.0,1.0,7.0,5.0,10.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
304,54,"Pour réaliser l’entretien en face à face dans les meilleures conditions, certaines exigences doivent être respectées.",2.0,"Pour réaliser l’entretien en face à face dans les meilleures conditions, certaines exigences doivent être respectées.",14.64,14.775882352941174,17.046126588235296,20.38000000000002,23.27058823529412,64.05882352941177,17.491376746189438,8.0,42.545000000000016,53.44999999999999,7.344964705882353,5.882352941176471,2.0,17.0,1.0,0.9411764705882352,0.0,100.0,34.0,17.0,16.0,1.0,1.0,8.0,7.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
305,55,"Il a écrit l'une des premières symphonies lettristes : la Symphonie en K, « première polyphonie ciselante », datée de 1947.",1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,56,Une grande fête est organisée pour le Nouvel An avec des feux d'artifice et des concerts sur la place adjacente.,1.4,Une grande fête est organisée pour le Nouvel An avec des feux d'artifice et des concerts sur la place adjacente.,11.704761904761906,9.704285714285716,8.549625142857145,48.54857142857145,14.114285714285714,40.04761904761905,12.486832980505138,4.0,66.52309523809525,74.75476190476189,5.553028571428571,4.380952380952381,1.619047619047619,21.0,1.0,0.9523809523809524,0.0,92.0,34.0,21.0,20.0,1.0,1.0,4.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
307,57,"Découverte en 1892 par Carl Anton Larsen, elle a été nommée en l'honneur d'Oscar II, roi de Suède et de Norvège.",2.6,"Découverte en 1892 par Carl Anton Larsen, elle a été nommée en l'honneur d'Oscar II, roi de Suède et de Norvège.",8.771304347826089,8.295652173913044,5.665259434782609,73.1421739130435,9.2,36.04347826086956,3.0,3.0,87.655,93.85434782608696,3.886886956521739,3.869565217391304,1.3043478260869563,23.0,1.0,0.9130434782608696,0.0,89.0,30.0,23.0,21.0,1.0,1.0,3.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
308,58,"En 1962, Hart et Levin ont écrit le premier compilateur auto-hébergé (si l'on exclut les assembleurs) pour le Lisp au Massachusetts Institute of Technology (MIT).",2.6,"En 1962, Hart et Levin ont écrit le premier compilateur auto-hébergé (si l'on exclut les assembleurs) pour le Lisp au Massachusetts Institute of Technology (MIT).",13.732592592592596,14.922222222222224,11.63153677777778,44.69666666666669,15.244444444444447,52.92592592592592,12.486832980505138,7.0,62.3801851851852,69.6537037037037,5.432903703703704,4.851851851851852,1.5925925925925926,27.0,1.0,0.9629629629629628,0.0,131.0,43.0,27.0,26.0,1.0,1.0,7.0,3.0,7.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
309,59,"La liste suivante exclut les plus petits objets comme les ressorts, les fragments, les parachutes ou les boucliers thermiques.",1.4,"La liste suivante exclut les plus petits objets comme les ressorts, les fragments, les parachutes ou les boucliers thermiques.",12.935789473684212,14.098947368421053,15.135884157894736,36.1605263157895,13.915789473684212,50.578947368421055,12.486832980505138,6.0,56.00973684210527,65.46578947368421,8.421873684210526,5.526315789473684,1.7894736842105263,19.0,1.0,0.7894736842105263,0.0,105.0,34.0,19.0,15.0,1.0,1.0,6.0,3.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
310,60,"En fiabilité, le schéma fonctionnel montre les systèmes compliqués, avec plusieurs façons de tomber en panne.",1.4,"En fiabilité, le schéma fonctionnel montre les systèmes compliqués, avec plusieurs façons de tomber en panne.",13.5125,13.358125,15.791643562500004,26.68250000000001,16.400000000000002,47.25,13.954451150103322,5.0,48.16,58.85,8.688600000000001,5.6875,1.9375,16.0,1.0,1.0,0.0,91.0,31.0,16.0,16.0,1.0,1.0,5.0,4.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
311,61,"Puisque l'utilisateur a besoin d'information, il était nécessaire de compléter la requête par des informations supplémentaires de l'utilisateur.",2.4,"Puisque l'utilisateur a besoin d'information, il était nécessaire de compléter la requête par des informations supplémentaires de l'utilisateur.",18.447619047619053,17.105714285714285,17.78939100000001,0.2057142857142935,23.63809523809524,63.85714285714285,18.491933384829668,9.0,24.465952380952388,35.89761904761903,7.808742857142857,5.9523809523809526,2.1904761904761907,21.0,1.0,0.8571428571428571,0.0,125.0,46.0,21.0,18.0,1.0,1.0,9.0,8.0,9.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
312,62,"Les Jeux du Val-de-Marne, compétition omnisports créée en 1967 par le Conseil général, se déroulent chaque année dans le département du Val-de-Marne.",2.4,"Les Jeux du Val-de-Marne, compétition omnisports créée en 1967 par le Conseil général, se déroulent chaque année dans le département du Val-de-Marne.",12.703846153846158,13.489615384615384,10.425145653846156,50.29115384615385,16.553846153846155,49.07692307692308,13.954451150103322,6.0,67.37923076923079,74.48461538461537,4.326138461538462,4.653846153846154,1.5384615384615383,26.0,1.0,0.8076923076923077,0.0,121.0,40.0,26.0,21.0,1.0,1.0,6.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0
313,63,"Le peba est une langue amérindienne de la famille peba-yaguane. Elle est parlée en Amazonie péruvienne, dans la région de Loreto.",2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,64,Un capteur plan est un appareil permettant d'obtenir instantanément une image radiologique numérique lors d'une radiographie.,2.2,Un capteur plan est un appareil permettant d'obtenir instantanément une image radiologique numérique lors d'une radiographie.,16.996666666666666,16.09166666666666,18.161222611111118,5.265000000000025,24.977777777777774,62.44444444444444,18.491933384829668,8.0,29.26333333333335,40.9666666666667,12.296688888888887,6.055555555555555,2.1666666666666665,18.0,1.0,0.9444444444444444,0.0,109.0,39.0,18.0,17.0,1.0,1.0,8.0,8.0,13.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
315,65,L’isométrataxie est la difficulté à garder une force musculaire stable pendant une activité manuelle comme tenir quelque chose.,1.75,L’isométrataxie est la difficulté à garder une force musculaire stable pendant une activité manuelle comme tenir quelque chose.,19.14631578947369,15.090526315789468,16.37374752631579,-8.365789473684202,18.126315789473683,55.8421052631579,15.24744871391589,7.0,17.27289473684212,29.67631578947368,5.928715789473684,5.7368421052631575,2.3157894736842106,19.0,1.0,0.9473684210526316,0.0,109.0,44.0,19.0,18.0,1.0,1.0,7.0,5.0,6.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
316,66,L'artiste dadaïste Max Ernst a peint des courbes de Lissajous en suspendant un pot de peinture percé au-dessus du canevas.,2.2,L'artiste dadaïste Max Ernst a peint des courbes de Lissajous en suspendant un pot de peinture percé au-dessus du canevas.,11.762727272727272,11.19318181818182,9.848181045454549,49.91409090909095,17.89090909090909,53.81818181818181,15.24744871391589,7.0,67.57909090909094,75.51818181818182,7.550745454545455,4.590909090909091,1.5909090909090908,22.0,1.0,0.9545454545454546,0.0,101.0,35.0,22.0,21.0,1.0,1.0,7.0,5.0,9.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
317,67,"Les processus biologiques exacts restent inconnus même 50 ans après sa découverte, mais de nombreuses études présentent des théories sur les mécanismes du lupus médicamenteux.",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,68,"Certaines configurations de l'environnement, comme une falaise au-dessus de la mer, peuvent provoquer des situations dangereuses, comme se trouver en hauteur au-dessus de la mer.",2.333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,69,"Néanmoins, son travail n'a pas évoqué l'effet de la fréquence de commutation sur les valeurs des éléments de filtrage.",2.4,"Néanmoins, son travail n'a pas évoqué l'effet de la fréquence de commutation sur les valeurs des éléments de filtrage.",11.704761904761906,11.050000000000004,10.229582571428573,48.54857142857145,17.923809523809524,54.333333333333336,15.24744871391589,7.0,66.52309523809525,74.75476190476189,7.808742857142857,4.666666666666667,1.619047619047619,21.0,1.0,0.9047619047619048,0.0,98.0,34.0,21.0,19.0,1.0,1.0,7.0,5.0,9.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
320,70,Un moteur de workflow est un dispositif logiciel permettant d'exécuter des instances de workflow.,2.8,Un moteur de workflow est un dispositif logiciel permettant d'exécuter des instances de workflow.,12.286666666666669,12.131999999999998,14.761886200000005,33.690000000000026,19.33333333333333,61.66666666666666,15.24744871391589,7.0,54.38833333333335,64.81666666666666,10.218,5.533333333333333,1.8666666666666667,15.0,1.0,0.8666666666666667,0.0,83.0,28.0,15.0,13.0,1.0,1.0,7.0,5.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
321,71,Un exemple typique est la représentation de cartes à jouer ordinaires : la suite ('couleur') et la hauteur (nombre ou figure) peuvent être représentées par des énumérations.,2.4,Un exemple typique est la représentation de cartes à jouer ordinaires : la suite ('couleur') et la hauteur (nombre ou figure) peuvent être représentées par des énumérations.,17.69615384615385,16.75038461538461,14.495811730769232,14.498846153846175,21.16923076923077,60.61538461538461,17.491376746189438,9.0,36.24076923076928,45.71538461538461,7.362676923076925,5.346153846153846,1.9615384615384612,26.0,1.0,0.9230769230769232,1.0,139.0,51.0,26.0,24.0,1.0,1.0,9.0,7.0,10.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
322,72,"Dans le champ de l'écologie, le terme « basophile » désigne des organismes se développant exclusivement dans un environnement contenant des substances alcalines.",3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,73,Il existe des logiciels d’envoi de courrier électronique et de gestion de la relation client B2C.,1.4,Il existe des logiciels d’envoi de courrier électronique et de gestion de la relation client B2C.,9.08705882352941,9.511764705882351,10.474528411764709,60.19176470588238,16.211764705882356,46.41176470588235,13.954451150103322,5.0,77.18029411764708,85.44999999999999,8.273788235294118,4.764705882352941,1.5294117647058822,17.0,1.0,0.8823529411764706,0.0,81.0,26.0,17.0,15.0,1.0,1.0,5.0,4.0,8.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
324,74,"Le congrès des États-Unis vote le Semiconductor Chip Protection Act, une loi protégeant juridiquement les schémas électroniques.",2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,75,Le Parfait Pêcheur à la ligne cherche avant tout à guider l'individu.,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,76,Certains biologistes suggèrent de contrôler l'évolution en laboratoire pour créer de nouvelles formes de vie.,1.6,Certains biologistes suggèrent de contrôler l'évolution en laboratoire pour créer de nouvelles formes de vie.,14.250000000000004,14.24125,16.894115625000005,21.39500000000002,18.9,59.75,15.24744871391589,7.0,43.56,54.6,7.701725000000001,5.875,2.0,16.0,1.0,0.875,0.0,94.0,32.0,16.0,14.0,1.0,1.0,7.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
327,77,"Une commercialisation efficace implique l’apprentissage de compétences, techniques et modes d’obtention de l’information.",2.4,"Une commercialisation efficace implique l’apprentissage de compétences, techniques et modes d’obtention de l’information.",18.675,18.068125,21.67149456250001,-10.329999999999972,26.4,66.0,18.491933384829668,8.0,15.960000000000008,29.099999999999994,10.66235,6.6875,2.375,16.0,1.0,0.875,0.0,107.0,38.0,16.0,14.0,1.0,1.0,8.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
328,78,"Straight-through processing est un principe de traitement des opérations au fil de l'eau, sans rupture ou délai.",1.4,"Straight-through processing est un principe de traitement des opérations au fil de l'eau, sans rupture ou délai.",9.830526315789475,11.124210526315784,11.422294052631578,58.42368421052632,16.02105263157895,55.8421052631579,13.954451150103322,7.0,75.37815789473684,83.36052631578947,8.421873684210526,4.894736842105263,1.5263157894736843,19.0,1.0,0.9473684210526316,0.0,93.0,29.0,19.0,18.0,1.0,1.0,7.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
329,79,"Le premier séjour se déroule aux États-Unis (1935-1936). En tant que Rockefeller Fellow, il enseigne à Harvard, Northwestern, Chicago et Berkeley.",2.0,"Le premier séjour se déroule aux États-Unis (1935-1936). En tant que Rockefeller Fellow, il enseigne à Harvard, Northwestern, Chicago et Berkeley.",8.545454545454547,9.332727272727272,13.046825909090916,53.38818181818183,8.036363636363637,51.90909090909091,8.477225575051662,4.5,72.05318181818183,81.98636363636362,3.4165090909090914,5.363636363636363,1.681818181818182,11.0,2.0,1.0,0.0,118.0,37.0,22.0,22.0,2.0,1.0,9.0,2.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
330,80,"Carlo Cattaneo (1911-1979) est un mathématicien et physicien italien. Il est connu pour ses travaux en physique statistique, en mécanique des milieux continus et en relativité générale.",1.0,"Carlo Cattaneo (1911-1979) est un mathématicien et physicien italien. Il est connu pour ses travaux en physique statistique, en mécanique des milieux continus et en relativité générale.",14.149074074074075,12.184444444444445,15.54447355555556,17.665833333333367,18.73333333333333,61.64814814814815,14.61895003862225,6.5,40.64564814814818,52.43796296296296,8.272192592592592,5.703703703703703,2.074074074074074,13.5,2.0,0.8518518518518519,0.0,154.0,56.0,27.0,23.0,2.0,1.0,13.0,9.0,13.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
331,81,"Il agit en bloquant les récepteurs de cette dernière, diminuant ainsi la LH et arrêtant l'ovulation jusqu'à ce qu'elle soit souhaitée.",1.8,"Il agit en bloquant les récepteurs de cette dernière, diminuant ainsi la LH et arrêtant l'ovulation jusqu'à ce qu'elle soit souhaitée.",13.436666666666667,12.550000000000004,10.405697333333336,41.47500000000001,19.6,53.16666666666667,16.41640786499874,7.0,59.97333333333333,68.06666666666666,7.769566666666668,4.666666666666667,1.6666666666666667,24.0,1.0,1.0,0.0,112.0,40.0,24.0,24.0,1.0,1.0,7.0,6.0,10.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
